53955	8150	pt	Friedrich Nietzsche	A Origem da Tragédia	-	-	-	-	-	eBooksBrasil	f83f736e-b9d4-4295-8121-5a768f74bc7e	-	calibre (0.9.32) [http://calibre-ebook.com]	2013-05-29T03:00:00+00:00
49609	8519	pt	Nietzsche, Friedrich	Ecce Homo	-	-	-	-	-	-	5c9207b1-f5bc-4166-a3ab-e09709f4c32e	-	calibre (1.12.0) [http://calibre-ebook.com]	2014-02-19
103719	14237	pt	Nietzsche, Friedrich	Aurora	-	-	-	-	-	-	05fcb68b-f9dc-4fa1-a15d-cc342a4df966	-	calibre (1.12.0) [http://calibre-ebook.com]	2014-02-17
102432	12133	pt	Nietzsche	Assim Falava Zaratustra	-	-	-	-	-	ePub Bud (www.epubbud.com)	http://www.epubbud.com/epubs/Y/F/YFT64FP8/Assim_Falava_Zaratustra.epub	-	-	2011-12-08
125992	13907	pt	Nietzsche, Friedrich	Assim falou Zaratustra	-	-	-	-	-	Companhia das Letras	9788580862492	-	calibre (0.9.15) [http://calibre-ebook.com]	2011-12-13T02:00:00+00:00
77029	10648	pt	Franz Kafka	Essencial	-	Filosofia	-	Reservados ao autor	-	Penguin Books	2013/penguin/kafka	-	-	2013-02-26
101484	9989	pt	Kafka, Franz	O processo	-	-	-	-	-	Companhia das Letras	9788580862737	-	-	2005-10-19T02:00:00+00:00
38102	5928	pt	Franz Kafka	Na Colônia Penal e Outras Histórias	-	-	-	-	-	-	AWP-D872F7EE-B3F0-47F9-8020-E7852D0FA481	-	-	2014-01-21
23270	4242	pt	Kafka, Franz	Carta ao pai	-	-	-	-	-	Companhia das Letras	B009WW89M8	-	calibre (1.12.0) [http://calibre-ebook.com]	1997-08-07T03:00:00+00:00
138970	11833	pt	Franz Kafka	O castelo	-	-	-	-	-	Companhia das Letras	9788580862157	-	calibre (0.9.41) [http://calibre-ebook.com]	2012-02-09T02:00:00+00:00
24834	4502	pt	Franz Kafka	A Metamorfose	-	-	-	-	-	Companhia das Letras	urn:uuid:03903133-72ad-4e58-8033-6e40122823db	-	-	2011-10-01
257515	29186	pt	Org. Flávio Moreira da Costa	Os 100 Melhores Contos de Humor da Literatura Universal	-	-	-	-	-	Exilado	AWP-958166B7-6B6B-4BA0-8E95-88A2CD48AB80	-	-	2013-05-06
449085	35113	pt	Flávio Moreira da Costa (Org.)	Os 100 Melhores Contos de Crime e Mistério da Literatura Universal	-	policial	-	-	-	Ediouro	bffdb159-f587-4aaf-862b-47690ebacfae	-	-	2013-10-23T21:00:00+00:00
63367	8497	pt	Fiódor Dostoiévski	O jogador	-	Romance	-	-	-	L&PM	B00A6UVXOQ	-	calibre (0.9.38) [http://calibre-ebook.com]	2011-12-12T02:00:00+00:00
1026220	47058	pt	Fiódor Dostoiévski	Obras	-	-	-	-	-	Centaur	B00AXIXDUS	-	calibre (0.9.44) [http://calibre-ebook.com]	2013-01-05T02:00:00+00:00
314857	23045	pt	Fiódor Dostoiévski	O idiota	-	Romance	-	-	-	Exilado	AWP-9C8FF23E-B7C3-499A-BFAE-A6626941BEA8	-	-	2012-12-04
24657	4375	pt	Fiódor Dostoiévski	Noites Brancas	-	Literature/Poetry	-	Copyright: Notas de copyright no livro	-	O Dialético	{4E4A4B5B-BB2C-4AFD-AD38-D9EE161AF859}	-	calibre (0.9.32) [http://calibre-ebook.com]	2003-03-06T03:00:00+00:00
1917	703	pt	Fiodor Dostoievski	A ÁRVORE DE NATAL NA CASA DE CRISTO	-	-	-	-	-	-	AWP-C8E176B7-D2E1-4051-AD17-B2354F219064	-	-	2013-12-21
338230	26208	pt	Fiódor Dostoiévski	Os Irmãos Karamazov	-	-	-	-	-	Exilado	AWP-98E39D10-114B-4D1F-A7B9-5ED6A73D78F9	-	-	2012-12-04
109963	12397	pt	Phillip Depoy	A Conspiração do Rei James	-	-	-	-	-	Exilado/Prumo	AWP-9575F603-5CAD-4E43-838C-E08422BB3134	-	-	2013-03-19
104933	12912	pt	John Grogan 	Marley & Eu - A vida e o amor ao lado do pior cão do mundo 	-	-	-	-	-	Exilado	AWP-7A842746-8586-4513-BCB8-20A3532BA272	-	-	2013-01-01
86379	7561	pt	Carolyn Asher, Jay Mackler	O Futuro de Nós Dois	-	-	-	-	-	Record	cdc5e603-b30d-4b78-81b9-67928e9d9c43	-	calibre (0.9.34) [http://calibre-ebook.com]	2013-07-15T03:00:00+00:00
131200	17018	pt	José Norton	Juliana – Condessa Stroganoff	-	-	-	-	-	LIVROS D'HOJE	9789722048699	-	-	2012-06-04
130880	15002	pt	Jorge E. Adoum	Adonai	-	-	-	-	-	-	urn:uuid:ba8dcdee-2608-4d7d-bae8-148e35d1064e	-	-	2013-12-29
41590	9173	pt	Janer Cristaldo	A Força dos Mitos	-	-	-	-	-	eBooksBrasil.org	c8880a32-2986-4337-bdc3-41fc62aa56ae	-	calibre (1.0.0) [http://calibre-ebook.com]	2013-08-28T03:00:00+00:00
150454	16899	pt	Javier Sierra	O anjo perdido	-	-	-	-	-	Editora Planeta	978-85-7665-746-0	-	calibre (0.9.27) [http://calibre-ebook.com]	2011-10-10T03:00:00+00:00
92557	13962	pt	Jacques Marcireau	Ritos estranhos no mundo	-	-	-	-	-	Edição em Epub e Mobi: Exilado Crédito: Site http://cheguavira.blogspot.com.br/	AWP-5D79E8EF-BA7C-4440-B681-01A6BD0D6C51	-	-	2013-08-06
115886	15077	pt	Julie Powell	Julie & Julia	-	Romântico	-	-	-	-	A17ED530-4EF9-4263-9294-E36F3313855F	-	Pages v4.1	2011-08-29
128620	11711	pt	Jonas Jonasson	O Ancião que Saiu Pela Janela e Desapareceu	-	-	-	-	-	Record	urn:uuid:ba7096f0-a863-7a39-3b0f-29aeea827047	-	-	2013-01-01
140351	17579	pt	Jean-Claude Schmitt	Os Vivos e Os Mortos Na Sociedade Medieval	-	-	-	-	-	Companhia das Letras	AWP-CBD574E5-7FC3-4BAF-A03B-9F046D240F05	-	-	2013-11-30
210749	23341	pt	James Gleick	A informação - Uma história, uma teoria, uma enxurrada	-	informação	-	-	-	Companhia das Letras	B00D8H03F4	-	calibre (1.5.0) [http://calibre-ebook.com]	2013-06-13T03:00:00+00:00
158016	15399	pt	J. R. Lankford	O Clone de Cristo	-	-	-	© 2014 Edições Saída de Emergência	-	Saída de Emergência	9788567296098	-	calibre (1.22.0) [http://calibre-ebook.com]	2014-01-22T02:00:00+00:00
3137	1189	pt	João Tordo	Contos Digitais DN	-	João Tordo	-	© 2012 os autores, DIÁRIO DE NOTÍCIAS, ESCRIT’ORIO editora	-	Diário de Notícias, Escritório Editora	978-989-8507-06-8	-	-	2012-10-12
261848	21946	pt	Javier Negrete	Salamina	txt	-	-	-	-	Editora Planeta	9788542201024	624 Pages	-	2013-01-01
84852	6914	pt	J. D. Salinger	O Apanhador no Campo de Centeio	-	Clássicos, Literatura Estrangeira, Literatura Norte-Americana	Catcher in the Rye	-	-	Editora Do Autor	9E3BAF18-F19D-40A6-B206-D804A1EC274D	-	and Kisi http://luke.simplicissimus.it Created with writer2epub 1.1.11 by Luca Calcinai	2011-08-20
199833	15783	pt	Joanne Harris	Luz das runas	-	-	-	-	-	Rocco Digital	0A0F711C-D452-4780-8E9A-232D1B18B715	-	-	2013-09-17
134584	10043	pt	J.A. Redmerski	Entre o Agora e o Nunca	-	Romance	-	-	-	Suma de Letras	AWP-FBFCCEDF-9600-40E2-836D-92E9529EF627	-	calibre (1.2.0) [http://calibre-ebook.com]	2012-01-01T04:00:00+00:00
65727	9414	pt	Jean de La Bruyère	Caracteres	-	Literatura	-	Domínio Público	-	Ridendo Castigat Mores	3785cbeb-b23d-4622-ae21-0e7dfa53e925	-	calibre (0.9.5) [http://calibre-ebook.com]	2012-11-09
108558	11807	pt	Juliana Romeiro	Minha cozinha em Berlim	-	-	-	All rights reserved	-	Zahar	35697501-0021-437b-bed8-7e10248a2a63	-	calibre (1.11.0) [http://calibre-ebook.com]	2013-12-13
72720	9839	pt	Joaquim Nabuco	O Abolicionismo	-	-	-	-	-	-	urn:uuid:Abril	-	-	2013-12-28
63762	8981	pt	Jenifer Roberts	D. Maria I - A vida notável de uma rainha louca	-	-	-	-	-	CASA DAS LETRAS	9789724621241	-	-	2012-10-10
25343	5479	pt	John Dekowes	Só os Anjos Morrem Cedo	-	Science Fiction/Fantasy	-	© 2001 John Dekowes - johndekowes@yahoo.com - Todos os Direitos Reservados	-	eBooksBrasil.com	{533D18CB-EE59-11D4-B79E-BC3F918F3B2F}	-	calibre (0.9.32) [http://calibre-ebook.com]	2001-01-19T02:00:00+00:00
34270	6415	pt	James Blish	250 Séculos Após...	-	-	-	-	-	Exilado dos livros	id20131228034729883	-	-	2013-12-28
88142	9106	pt	Jenny Downham	Antes de Morrer	-	-	-	-	-	-	fc3eff40-b09e-442c-a277-07680084f70c	-	calibre (1.15.0) [http://calibre-ebook.com]	2014-01-07
121013	18581	pt	John Milton	Paraíso Perdido	-	Literature/Poetry	-	© 2013 — John Milton	-	Exilado dos livros	46d13e20-022d-41d4-b636-57fcff508822	-	-	2013-10-23
47782	8667	pt	John Gardner	Grendel, O Inimigo de Beowulf	-	-	-	-	-	Exilado	AWP-8BEA759E-E0B5-4B5B-B04D-96BEB403CDF7	-	-	2013-05-29
171970	17098	pt	James Rollins	O Mapa dos Ossos	-	Trilogia Sigma volume 1	-	-	-	Exilado dos livros	AWP-E34D9BBD-7A62-4EAD-AA7A-78693AD1E0DB	-	-	2013-08-21
97347	12176	pt	Jorge, Lídia	A Costa dos Murmúrios	-	-	-	-	-	Grupo Leya	9789722042024	-	calibre (0.9.18) [http://calibre-ebook.com]	2012-02-27T03:00:00+00:00
148129	16749	pt	James Ellroy	Dália Negra	-	-	-	-	-	Exilado	AWP-15A6F19A-C37E-4156-88BA-915DA82C7BBB	-	-	2013-07-23
93353	11784	pt	J. E Hanauer	Mitos, Lendas e Fábulas da Terra Santa	-	-	-	-	-	Exilado	awp2012-01-09T12:38:35Z	-	-	2012-01-07
79821	6948	pt	Jessica Sorensen	O Segredo de Ella e Micha	-	-	-	-	-	GERAÇÃO	AWP-78E1BE16-2EE8-4DAF-A111-E7507F3488EF	-	-	2014-01-14
84922	10013	pt	James Fenimore Cooper	O Último dos Moicanos	-	Aventura	-	-	-	Exilado	AWP-91217AEE-1F57-4C4E-AB56-FC496D973BA4	-	-	2012-09-10
116171	14627	pt	John Casti	O Colapso de Tudo	-	Os Eventos Extremos que Podem Destruir a Civilização a Qualquer Momento	-	-	-	INTRINSECA	urn:uuid:4626bfcb-a3ef-4877-b843-847b8b21495e	-	-	2013-02-28
370563	19957	pt	Jordan, Robert	O olho do mundo	-	-	-	-	-	Intrínseca	9788580573626	-	-	2013-09-02T03:00:00+00:00
9505	2844	pt	JD Lucas	José	-	-	-	-	-	Móbile Editorial	urn:uuid:bba32cec-f942-481c-9e8f-aa5e82ed7d2e	-	-	2013-05-29
445262	36172	pt	Littell, Jonathan	As Benevolentes	-	-	-	-	-	DLD	urn:uuid:4e51673b-4fd0-481f-8c51-16a0b3fa2bf4	-	-	2013-02-07
62513	8318	pt	Bunyan, John	O peregrino	-	-	-	-	-	-	B00E9CD9MQ	-	calibre (0.9.40) [http://calibre-ebook.com]	2014-01-02T02:00:00+00:00
52625	7778	pt	Bertonha, João Fábio	Patton: o herói polêmico da Segunda Guerra	-	-	-	-	-	contexto	9788572446815	-	calibre (1.5.0) [http://calibre-ebook.com]	2011-06-01T03:00:00+00:00
97710	14336	pt	Jacopo Fo - Sergio Tomat - Laura Malucelli	O Livro Negro do Cristianismo	-	-	-	-	-	-	AWP-958DB5B4-B49A-4536-9F74-6CCD178160C2	-	-	2013-12-18
78071	10940	pt	James Gunn	Os Vendedores de Felicidade	-	Ficção científica	-	-	-	Exilado dos livros	urn:uuid:fc67b24e-57e5-40e6-83ad-0b715bff07b4	-	-	2013-09-28
109103	11945	pt	Joanah Rios	CASAMENTO: Caixinha de Segredo	-	Romance	-	-	-	Joanah Rios	6510994b-1226-48b7-ac1f-e3de2bfbcd1d	-	-	-
77158	9755	pt	J. M. Coetzee	Desonra	-	-	-	-	-	Companhia das Letras	08c1d966-86d8-4b01-9499-ce2de2162f62	-	-	2013-01-01
392323	29545	pt	Anderson, Jon Lee	Che: uma biografia: Edição revisada e atualizada	-	-	-	-	-	Editora Objetiva	9788539003396	-	calibre (1.5.0) [http://calibre-ebook.com]	2012-03-06T03:00:00+00:00
12028	3473	pt	Stim, JM	Aqui está Berlim	-	-	-	-	-	Rokko's Adventures	B0084C444O	-	calibre (1.16.0) [http://calibre-ebook.com]	2012-05-09T03:00:00+00:00
64576	8726	pt	John Fante	Pergunte Ao Pó	-	-	-	-	-	Exilado dos livros	0b4978f1-218b-4afb-a8d6-6c535702cccc	-	-	2013-12-10
198032	15696	pt	Jack Whyte	O Rebelde	-	-	-	-	-	LEYA BRASIL	c8591b8a-4573-4072-814d-e499bc253444	-	calibre (0.9.11) [http://calibre-ebook.com]	2013-01-03T03:00:00+00:00
198615	20918	pt	Lelyveld, Joseph	Mahatma Gandhi e Sua Luta Com a Índia	-	-	-	-	-	Exilado	urn:uuid:20c2ea1f-ea08-4f37-a8f7-06840e9f9692	-	-	2012-06-26
44297	6742	pt	José Luiz Negreiros	Os Santos	-	-	-	All rights reserved	-	Unknown	000-91-2453-200-0	96 Pages	-	2012-11-02
22066	4823	pt	Justiniano José da Rocha	Fábulas - imitadas de Esopo e La Fontaine	-	Literatura Brasileira	-	©2001 Ridendo Castigat Mores	-	Ridendo Castigat Mores	94cac5ce-ccfe-4cc0-a6e9-887d60469516	-	calibre (0.8.45) [http://calibre-ebook.com]	2001-04-13T03:00:00+00:00
95910	11970	pt	John Carlin	Invictus - Conquistando o inimigo	-	-	-	© 2008 por John Carlin	-	Sextante	9788575427927	-	-	2012-06-01
129906	14366	pt	Jorge Molist	O Anel - A Herança do Último Templário	-	-	-	-	-	Exilado	AWP-F78AE14C-FFAC-4712-8CBC-B925264F80F3	-	-	2012-09-20
77858	12500	pt	Jon Krakauer	Na Natureza Selvagem	-	-	-	-	-	-	ff4d79fb-17ab-42b0-b52c-80df122ddb64	-	-	2014-02-07
20865	5085	pt	Juarez Fonseca	Ora Bolas	-	-	-	-	-	L&PM Editores	28c4a34f-292a-4eab-ac04-a6fc63463e7e	-	calibre (0.9.38) [http://calibre-ebook.com]	0101-01-01T00:00:00+00:00
101874	14450	pt	Jesse Bering	Devassos por natureza	-	-	-	All rights reserved	-	Zahar	-	304 Pages	-	2013-02-06
229099	15362	pt	Joe Abercrombie	O poder da espada (A primeira lei)	-	-	-	-	-	Editora Arqueiro	9788580411881	-	calibre (0.9.40) [http://calibre-ebook.com]	2013-07-15T03:00:00+00:00
12124	2722	pt	Jarouche, Mamede Mustafa (trad.)	Histórias para Ler Sem Pressa	-	-	-	-	-	globo	9788525054838	-	-	2013-07-03T03:00:00+00:00
269375	20229	pt	Jeffry A. Frieden	Capitalismo global	-	-	-	Copyright © 2006, Jeffry A. Frieden	-	Zahar	9788537803578	-	-	2014-02-18
70349	9410	pt	John Banville	Mefisto	-	-	-	-	-	Globo	AWP-BCAD4F0C-00CE-4D9E-AA89-F00E46E57F18	-	-	2013-03-29
36960	7024	pt	Jacques Bergier	Os Livros Malditos	-	-	-	-	-	Hemus	AWP-90B22E14-9015-4462-B3B8-8466AB60409B	-	-	2013-12-04
57184	5936	pt	JENNIFER E. SMITH	A Probabilidade Estatística do Amor À Primeira Vista	-	-	-	-	-	-	ef6f4c52-929c-4af1-b4b2-8ac5d48b0d25	-	calibre (0.9.28) [http://calibre-ebook.com]	2014-02-17
114363	13052	pt	Júlio Dinis	As Pupilas do Senhor Reitor	-	-	-	-	-	Exilado	AWP-93137CB1-AAF4-40A5-8EDF-D9D3750FD1C6	-	-	2013-03-06
96453	13578	pt	Jeff Ryan	NOS BASTIDORES DA NINTENDO - O jeito Wii de reinventar negócios e transformar clientes em fãs -1ªEd.	-	-	-	-	-	-	36a81d9b-167e-4b98-84f2-f7e61397a315	-	calibre (0.8.48) [http://calibre-ebook.com]	-
97858	12913	pt	José Ortega Y Gasset	A Rebelião das Massas	-	-	-	-	-	-	AWP-AA375EDF-E15A-4546-B3BB-D51FAE55687B	-	-	2013-11-27
108590	11256	pt	Jeffrey Zaslow	O Momento Mágico: Uma história sobre o amor que desejamos às nossas filhas	-	Reportagem	-	-	-	Editora Novo Conceito	9788581632131	-	calibre (0.9.33) [http://calibre-ebook.com]	2013-05-21T03:00:00+00:00
25353	4935	pt	Josué Guimarães	Enquanto a Noite Não Chega	-	-	-	-	-	L&PM Editores	9788525423061	-	-	2013-12-21
78327	9855	pt	Joseph Murphy	O Poder do Subconsciente	-	Auto-ajuda	-	-	-	-	5D9EFF92-12EA-479A-9881-2E6FA3C7B990	-	and Kisi http://luke.simplicissimus.it Created with writer2epub 1.1.11 by Luca Calcinai	2014-02-10
64642	8696	pt	Joan D. Vinge	O Feitiço de Áquila	-	-	-	-	-	Exilado dos livros	AWP-338F21F8-522D-485A-A908-9273C7E25377	-	-	2013-08-02
33421	3993	pt	José Rezende Filho	Tonico	-	vaga-lume	-	-	-	Ática	91878783-1a0c-49ba-acd5-c939b94f5bcf	-	calibre (0.9.31) [http://calibre-ebook.com]	2013-05-26
71641	7876	pt	Jeanne DuPrau	A Cidade das Sombras	-	Ficção Científica	-	-	-	Presença	AWP-3C38630D-F13F-4D1C-96DC-B5A78E39F3A7	-	calibre (1.2.0) [http://calibre-ebook.com]	2007-01-15T04:00:00+00:00
56195	7162	pt	James Matthew Barrie	Peter Pan e Wendy	-	-	-	-	-	Exilado	AWP-510EDAEC-4339-450F-A529-D11270EBF66B	-	-	2013-08-01
149296	16951	pt	John Reed	Dez dias que abalaram o mundo	-	-	-	-	-	-	urn:uuid:f4664210-c74e-4e9f-93d1-7492f73fe713	-	-	2012-12-19
81280	12541	pt	Jeffrey Eugenides 	As Virgens Suicidas	-	-	-	-	-	Companhia das Letras	urn:uuid:5e09790a-75e8-4bad-85d2-196c51b57c61	-	-	2013-02-28
144697	13557	pt	Jack Higgins	A Águia Pousou	-	-	-	-	-	Exilado dos livros	AWP-3E769429-C7C9-42A9-96A7-70E40868A360	-	-	2013-10-30
49414	10023	pt	Carpinejar	Ai Meu Deus, Ai Meu Jesus	-	-	-	-	-	Bertrand 	9788528617306	-	-	2013-03-24
147084	15560	pt	John Kennedy Toole	Uma Confraria de Tolos	-	-	-	-	-	Exilado dos livros	9788577992096	-	-	2013-11-19T04:00:00+00:00
153075	15025	pt	Josh Kaufman	Manual do CEO	-	-	-	All rights reserved	-	Editora Saraiva	-	401 Pages	-	-
234023	20596	pt	Judith krantz	Luxúria	-	-	-	-	-	Exilado	AWP-9D07E8F2-40A6-4177-8D12-8ADE6389CAFF	-	-	2012-08-30
91015	12816	pt	Jan-Erik Pettersson	Stieg Larsson(Oficial)	-	-	-	-	-	-	978-85-8086-463-2	-	calibre (1.15.0) [http://calibre-ebook.com]	2012-10-24T02:00:00+00:00
251418	20246	pt	Jared Diamond	Colapso	-	-	-	-	-	Editora Record	AWP-4C4E9636-CB4A-4F7F-B117-FD65E082527E	-	-	2013-11-30
139969	15099	pt	Javier Marías	Os enamoramentos	-	-	-	-	-	Companhia das Letras	urn:uuid:2954d76e-bd2c-4434-844a-290088a387ec	-	-	2012-09-04
85212	10419	pt	Sasha Grey	Juliette Society	-	-	-	-	-	LEYA BRASIL	9788580448962	-	-	2013-08-20
57421	11459	pt	Goethe	Fausto	-	Literatura	-	©2003 — Johann Wolfgang von Goethe	-	Exilado	767a938b-1cae-4ef5-a43f-70ce99fb04b4	-	calibre (1.6.0) [http://calibre-ebook.com]	2013-10-15
147782	13546	pt	John Verdon	Eu sei o que você está pensando	-	-	-	© 2010 por John Verdon	-	Editora Arqueiro	urn:uuid:8903ecd0-0fa7-48d2-5312-c4ae03fb049b	-	-	2011-12-01
84991	6940	pt	Jerome David Salinger	O Apanhador no Campo de Centeio	-	Drama	-	-	-	-	BAB70A1A-C6BF-4240-8DD4-91BF1C39FE02	-	Pages v4.1	2011-08-09
68784	10030	pt	Jack Williamson	A Legião do Espaço	-	-	-	-	-	Exilado	AWP-FDBEBB3D-C6A5-47AD-967C-294699575A84	-	-	2012-09-19
65946	9292	pt	Janine Boissard	Pela luz dos olhos seus	-	-	-	© 2003 por Éditions Robert Laffont, S.A., Paris	-	Editora Arqueiro	9788580412116	-	-	2013-09-24
12334	3111	pt	VanderMeer, Jeff	A Situação	-	Jeff VanderMeer	-	-	-	Tarja Editorial	B00BNGIZLG	-	calibre (0.9.42) [http://calibre-ebook.com]	2013-02-28T03:00:00+00:00
56610	9807	pt	John Hersey	Hiroshima	-	Jornalismo Literário	-	-	-	Exilado dos livros	AWP-41F75DD6-3DEC-442F-AC24-9663190765B3	-	-	2013-08-21
55596	8383	pt	Joseph Kessel	A Bela da Tarde	-	-	-	-	-	Exilado	AWP-4BFFD13D-FD19-452D-93BF-CDC7452CAE26	-	-	2012-10-22
32614	5915	pt	J. Sheridan Le Fanu	Carmilla	-	-	-	-	-	Exilado dos livros	AWP-CC155326-0120-4CB2-8534-CD9CE7D321E4	-	-	2013-10-02
3785	1348	pt	Lima Barreto	O Homem Que Sabia Javanês	-	-	-	-	-	Exilado	AWP-610959A8-B39D-437A-ACC2-1FBA27E47671	-	-	2013-03-07
102194	12315	pt	James Siegel	Desvio	-	-	-	-	-	Exilado	AWP-84D25401-77C3-47FC-ADD6-75C352573170	-	-	2012-09-19
32158	7356	pt	Julieta de Godoy Ladeira	Contos Brasileiros Contemporâneos	-	Contos	-	-	-	Salamandra	9eb83847-0d97-461f-afe1-242df98bc91f	-	calibre (0.9.28) [http://calibre-ebook.com]	2013-05-12
192748	14962	pt	John Ajvide Lindqvist	A Maldição de Domarö	-	thriller	-	-	-	Tordesilhas	b02b0932-eaaf-498c-8e8a-2d286339cc40	-	calibre (1.7.0) [http://calibre-ebook.com]	2012-12-31T22:00:00+00:00
14114	3574	pt	Janaína Amado	Brasil no Império Portugues	-	-	-	-	-	Exilado	ISNB: 9788571105799	-	-	2012-01-10
90454	13962	pt	José Cardoso Pires	Balada da Praia dos Cães	-	-	-	-	-	Exilado	8b1fc6bd-d03b-4fb9-94c7-c0e9affcf0f5	-	calibre (0.9.0) [http://calibre-ebook.com]	-
66260	6347	pt	Jorge Leite de Siqueira	Faroeste Caboclo - O Livro	-	-	-	-	-	-	AWP-9A01A0EC-4C6A-417C-8241-B5F530A07906	-	-	2013-11-07
10003	2542	pt	Jossi Borges	Sangue Cigano	-	-	-	-	-	Exilado/RTS	AWP-5F8E2DA7-DFAD-4E79-BD6F-5D9D62006B38	-	-	2013-01-03
64728	9323	pt	Jacqui Marson	A maldição dos bonzinhos	-	-	-	-	-	Rocco Digital	9788581223032	-	-	2013-10-15
181250	16560	pt	Joyce Carol Oates	Pássaro do paraíso	-	romance	-	-	-	Alfaguara	14c83918-a854-40c0-8630-ad917665e42b	-	calibre (1.7.0) [http://calibre-ebook.com]	2012-01-24T22:00:00+00:00
3800	1490	pt	JP Simões	Contos Digitais DN	-	JP Simões	-	© 2012 os autores, DIÁRIO DE NOTÍCIAS, ESCRIT’ORIO editora	-	Diário de Notícias, Escritório Editora	978-989-8507-13-6	-	-	2012-12-04
148948	15056	pt	Jessica Thompson	Duas Vidas	-	-	-	-	-	ASA	9789892320137	-	-	2012-08-17
70996	8573	pt	Jon Katz	Rose na Tempestade(Oficial)	-	Drama	-	-	-	Editora Novo Conceito	9788581633480	-	calibre (1.11.0) [http://calibre-ebook.com]	2013-09-19T03:00:00+00:00
105642	9515	pt	GIANNOTTI, JÁ.	Certa herança marxista	-	-	SciELO Books	-	-	Centro Edelstein	urn:uuid:63373594-9b8a-460e-9952-d1e2c7706835	-	-	2010-01-01
4979	1625	pt	João D. Martins	Querido, estás morto	-	humor	-	-	-	-	urn:uuid:cfe991af-d3e6-4fbc-a0c9-cdc02540783a	-	Smashwords, Inc.	2014-01-02
19273	4498	pt	Jim Dodge	FUP	-	Literatura Americana	-	-	-	NOVA FRONTEIRA	0fb887b8-f678-4962-9654-52192ecbb47d	-	calibre (0.9.19) [http://calibre-ebook.com]	2013-03-23
154954	15241	pt	John Martin	Bukowski - Textos Autobiográficos	-	-	-	-	-	DLD	9788525424631	-	calibre (0.9.44) [http://calibre-ebook.com]	2009-09-01T03:00:00+00:00
69578	10872	pt	João Felício dos Santos	Xica da Silva	-	Romance Histórico	-	-	-	-	awp2012-01-23T09:48:33Z	-	-	2012-01-22
124928	13435	pt	John Foxe	O livro dos mártires	-	-	-	-	-	Mundo Cristão	9788573259018	-	-	2013-05-22T03:00:00+00:00
107417	16210	pt	John Burke	Búfalo Bill - O Mais Nobre dos Cara-pálidas	-	faroeste, história, EUA	Buffalo Bill: the Noblest Whiteskin	-	-	Exilado dos livros	2009B155-DB9D-42BB-B5BC-62ED50DADC44	-	and Kisi http://luke.simplicissimus.it Created with writer2epub 1.1.11 by Luca Calcinai	2013-10-01
104397	13846	pt	Barone, João	1942 - O Brasil e sua guerra quase desconhecida	-	-	-	-	-	-	B00CXADDVS	-	calibre (0.9.36) [http://calibre-ebook.com]	2013-05-21T03:00:00+00:00
306208	30047	pt	José Paulo Cavalcanti Filho	Fernando Pessoa	-	-	-	-	-	Record	urn:uuid:a3f5c3f5-9a66-52bf-a44a-c91a5bdfd180	-	-	2011-01-01
64221	8158	pt	James Baldwin	GIOVANNI	-	-	-	-	-	Abril	AWP-A9094F64-F197-46C4-B765-870BC35AE62F	-	-	2013-08-05
85156	9588	pt	José Luiz Passos	O sonâmbulo amador	-	-	-	-	-	Alfaguara	9788579622533	-	-	2013-07-19
217861	23406	pt	Jacques Le Goff	História e Memória	-	-	-	-	-	Unicamp	AWP-90ABC7FF-0710-4F80-9AA9-D293630028A0	-	-	2013-11-30
278666	19356	pt	Joseph Smith	O Livro de Mórmon - Outro Testamento de Jesus Cristo	-	-	-	-	-	A Igreja De Jesus Cristo Dos Santos Dos Últimos Dias	urn:uuid:b2d57a69-c3ce-4c3c-84d0-146ac376b278	Ebook	Leandro Queiroz	1830-04-30
148947	12634	pt	Joseph Kanon	Passagem de Istambul	-	-	-	Editora Saraiva	-	-	24a9be8a-3963-4812-832a-c9f391b1d9f4	-	calibre (1.22.0) [http://calibre-ebook.com]	2013-09-03T03:00:00+00:00
113063	10516	pt	Jeff Lindsay	Dexter No Escuro	-	Political	-	-	-	Top Livros	9788576655053	-	calibre (0.9.33) [http://calibre-ebook.com]	2013-05-06T03:00:00+00:00
82879	9216	pt	Lindsay, Jeff	Dexter - A mão esquerda de Deus	-	-	-	-	-	DLD	15a78086-2bed-46cc-9238-61a88ebf2855	-	calibre (0.9.33) [http://calibre-ebook.com]	2012-12-14T02:00:00+00:00
136682	12160	pt	Jeff Lindsay	Dexter é delicioso	-	-	-	-	-	Editora Planeta	978-85-7665-742-2	-	calibre (0.9.23) [http://calibre-ebook.com]	2011-10-10T03:00:00+00:00
140800	12207	pt	Jeff Lindsay	Duplo Dexter	-	-	-	-	-	Editora Planeta	881f94e2-19ca-4cc6-93a6-68aa2fa782f8	-	calibre (0.8.36) [http://calibre-ebook.com]	2012-11-09
87991	10309	pt	Lindsay, Jeff	Querido e devotado Dexter	-	-	-	-	-	DLD	763d43e9-2660-47b0-bafa-248aa86a6486	-	calibre (0.9.33) [http://calibre-ebook.com]	2012-12-14T02:00:00+00:00
106114	10223	pt	Jeff Lindsay	Dexter - Design De Um Assassino	-	-	-	-	-	Top Livros	638cffa1-903f-4beb-a79d-b9a0e757a362	-	calibre (0.9.33) [http://calibre-ebook.com]	2012-10-17T03:00:00+00:00
143474	17227	pt	Javier Moro	Paixão Índia	-	-	-	-	-	Editora Planeta	9788576659358	-	-	2012-06-05
